audit,strategy,model,protected_attribute,metric,value,ci_low,ci_high,p_value,significant,n_disadvantaged,n_advantaged,small_sample_warning,note
benefits_denial,in_processing,gradient_boosting,national_origin_x_age,intersectional_demographic_parity_diff,0.0280123127023912,-0.02881090030918969,0.09530275206278925,0.4005,False,88,4969,False,superadditive
benefits_denial,in_processing,gradient_boosting,national_origin_x_race,intersectional_demographic_parity_diff,0.009647651006711402,-0.04748711649089165,0.07714765100671132,0.828,False,80,5215,False,
benefits_denial,in_processing,gradient_boosting,age_x_race,intersectional_demographic_parity_diff,-0.035494166850099054,-0.07224576271186439,0.011016031990608207,0.2675,False,77,4956,False,superadditive
benefits_denial,post_processing,logistic_regression,sex,demographic_parity_diff,-0.0005010077681238401,-0.014876511119538763,0.01472476531573183,0.961,False,2153,4360,False,
benefits_denial,post_processing,logistic_regression,sex,disparate_impact_ratio,0.9944133772088374,0.8433775453727682,1.173883371713394,0.961,False,2153,4360,False,
benefits_denial,post_processing,logistic_regression,sex,equal_opportunity_diff,0.13737284387439186,0.0747744360902256,0.20403582485625826,0.0,True,238,1330,False,
benefits_denial,post_processing,logistic_regression,sex,equalized_odds_diff,0.13737284387439186,0.0747744360902256,0.20403582485625826,0.0,True,238,1330,False,driven_by_tpr_gap
benefits_denial,post_processing,logistic_regression,sex,predictive_parity_diff,-0.37751758312020456,-0.4628559915814151,-0.2992970082054561,0.0,True,192,391,False,
benefits_denial,post_processing,logistic_regression,sex,accuracy_equality_diff,0.1268073778001253,0.10873052908891793,0.14411362212743475,0.0,True,2153,4360,False,
benefits_denial,post_processing,logistic_regression,national_origin,demographic_parity_diff,0.007174867751272587,-0.015579692334564327,0.03223928286256113,0.571,False,688,5825,False,
benefits_denial,post_processing,logistic_regression,national_origin,disparate_impact_ratio,1.08083778292278,0.8290594173620894,1.373514302101309,0.571,False,688,5825,False,
benefits_denial,post_processing,logistic_regression,national_origin,equal_opportunity_diff,0.048910509780074996,-0.02565597446032226,0.13027743995135302,0.2305,False,138,1430,False,
benefits_denial,post_processing,logistic_regression,national_origin,equalized_odds_diff,0.048910509780074996,-0.02565597446032226,0.13027743995135302,0.2305,False,138,1430,False,driven_by_tpr_gap
benefits_denial,post_processing,logistic_regression,national_origin,predictive_parity_diff,-0.07994842037395233,-0.19990328820116043,0.037725660863958704,0.1835,False,66,517,False,
benefits_denial,post_processing,logistic_regression,national_origin,accuracy_equality_diff,0.0331120870346342,0.0032749525900788706,0.06409722776724215,0.043,True,688,5825,False,
benefits_denial,post_processing,logistic_regression,age,demographic_parity_diff,0.021679865234606827,-0.00011845803494526776,0.04195040797879303,0.0305,True,944,5569,False,
benefits_denial,post_processing,logistic_regression,age,disparate_impact_ratio,1.2510057622462276,0.9987023784086544,1.5067720208644353,0.04,True,944,5569,False,
benefits_denial,post_processing,logistic_regression,age,equal_opportunity_diff,-0.0034161490683229934,-0.06227096273291926,0.054347826086956486,0.9365,False,280,1288,False,
benefits_denial,post_processing,logistic_regression,age,equalized_odds_diff,0.009490660610205363,-0.005748704347875035,0.025847960869406147,0.233,False,664,4281,False,driven_by_fpr_gap
benefits_denial,post_processing,logistic_regression,age,predictive_parity_diff,0.009131303248950284,-0.09127991113285233,0.09854877501936321,0.9065,False,102,481,False,
benefits_denial,post_processing,logistic_regression,age,accuracy_equality_diff,-0.0531251236414656,-0.08324011400884437,-0.02281719552242891,0.0,True,944,5569,False,
benefits_denial,post_processing,logistic_regression,race,demographic_parity_diff,-0.03203787081214673,-0.05110814312060867,-0.012601341009042135,0.0055,True,690,5823,False,
benefits_denial,post_processing,logistic_regression,race,disparate_impact_ratio,0.6551672573418301,0.46633228899763846,0.8594188191363881,0.003,True,690,5823,False,
benefits_denial,post_processing,logistic_regression,race,equal_opportunity_diff,0.05807044611495915,-0.04489093326330296,0.16372361553359802,0.268,False,82,1486,False,
benefits_denial,post_processing,logistic_regression,race,equalized_odds_diff,0.05807044611495915,-0.04489093326330296,0.16372361553359802,0.268,False,82,1486,False,driven_by_tpr_gap
benefits_denial,post_processing,logistic_regression,race,predictive_parity_diff,-0.10205967784526004,-0.25786132382712795,0.046348252794648284,0.214,False,42,541,False,
benefits_denial,post_processing,logistic_regression,race,accuracy_equality_diff,0.10823645364334833,0.08227596338358388,0.1320943372981206,0.0,True,690,5823,False,
benefits_denial,post_processing,logistic_regression,sex_x_national_origin,intersectional_demographic_parity_diff,-0.0031966628364800825,-0.03912671745748221,0.03612740906937356,0.9,False,235,3907,False,
benefits_denial,post_processing,logistic_regression,sex_x_age,intersectional_demographic_parity_diff,0.022320626363753038,-0.014764792709536631,0.06109421126941336,0.207,False,294,3710,False,superadditive
benefits_denial,post_processing,logistic_regression,sex_x_race,intersectional_demographic_parity_diff,-0.027476112863031338,-0.053676079793076564,0.002150469770518109,0.0915,False,338,4008,False,
benefits_denial,post_processing,logistic_regression,national_origin_x_age,intersectional_demographic_parity_diff,0.028106075852101203,-0.032339596406813144,0.09729413271373424,0.4365,False,88,4969,False,
benefits_denial,post_processing,logistic_regression,national_origin_x_race,intersectional_demographic_parity_diff,0.019690795781399817,-0.04511505273250238,0.09258149568552253,0.56,False,80,5215,False,
benefits_denial,post_processing,logistic_regression,age_x_race,intersectional_demographic_parity_diff,-0.011868075427397456,-0.06643921050700713,0.054080912025827245,0.84,False,77,4956,False,
benefits_denial,post_processing,random_forest,sex,demographic_parity_diff,0.007418707414872355,-0.008336375635447866,0.024971279673764352,0.379,False,2153,4360,False,
benefits_denial,post_processing,random_forest,sex,disparate_impact_ratio,1.0673859802624366,0.9283174256127453,1.2380316279872434,0.379,False,2153,4360,False,
benefits_denial,post_processing,random_forest,sex,equal_opportunity_diff,0.17337461300309598,0.10414307828394517,0.2445013268465281,0.0,True,238,1330,False,
benefits_denial,post_processing,random_forest,sex,equalized_odds_diff,0.17337461300309598,0.10414307828394517,0.2445013268465281,0.0,True,238,1330,False,driven_by_tpr_gap
benefits_denial,post_processing,random_forest,sex,predictive_parity_diff,-0.44235836627140973,-0.5085445487483531,-0.3757748682476945,0.0,True,253,480,False,
benefits_denial,post_processing,random_forest,sex,accuracy_equality_diff,0.09672123812729838,0.07819804188309894,0.11472102080732244,0.0,True,2153,4360,False,
benefits_denial,post_processing,random_forest,national_origin,demographic_parity_diff,0.0025509032837608553,-0.02255251896396845,0.0298373153508334,0.8525,False,688,5825,False,
benefits_denial,post_processing,random_forest,national_origin,disparate_impact_ratio,1.0227199989050664,0.8051171788531674,1.2787633878172977,0.8525,False,688,5825,False,
benefits_denial,post_processing,random_forest,national_origin,equal_opportunity_diff,0.06129522651261782,-0.01911903314077227,0.14399665551839466,0.1735,False,138,1430,False,
benefits_denial,post_processing,random_forest,national_origin,equalized_odds_diff,0.06129522651261782,-0.01911903314077227,0.14399665551839466,0.1735,False,138,1430,False,driven_by_tpr_gap
benefits_denial,post_processing,random_forest,national_origin,predictive_parity_diff,-0.04759416250532267,-0.15218035071420274,0.056314597607711,0.3925,False,79,654,False,
benefits_denial,post_processing,random_forest,national_origin,accuracy_equality_diff,0.03535507535682203,0.007111849985028475,0.06419802999301323,0.021,True,688,5825,False,
benefits_denial,post_processing,random_forest,age,demographic_parity_diff,0.01952279720364851,-0.002976592197728953,0.04347521635354307,0.086,False,944,5569,False,
benefits_denial,post_processing,random_forest,age,disparate_impact_ratio,1.177940207329139,0.9723149237592515,1.4111503537529269,0.119,False,944,5569,False,
benefits_denial,post_processing,random_forest,age,equal_opportunity_diff,-0.030434782608695643,-0.0936335403726708,0.032298136645962705,0.3645,False,280,1288,False,
benefits_denial,post_processing,random_forest,age,equalized_odds_diff,-0.030434782608695643,-0.0936335403726708,0.032298136645962705,0.3645,False,280,1288,False,driven_by_tpr_gap
benefits_denial,post_processing,random_forest,age,predictive_parity_diff,-0.0020257036301682962,-0.08888982050387702,0.07669535295538067,1.0,False,122,611,False,
benefits_denial,post_processing,random_forest,age,accuracy_equality_diff,-0.055532898521171936,-0.08553611700363084,-0.02753389868551997,0.0,True,944,5569,False,
benefits_denial,post_processing,random_forest,race,demographic_parity_diff,-0.03834569062712333,-0.06047009982901388,-0.016262571959769722,0.004,True,690,5823,False,
benefits_denial,post_processing,random_forest,race,disparate_impact_ratio,0.6711560505693349,0.493192904423274,0.8590801468273238,0.002,True,690,5823,False,
benefits_denial,post_processing,random_forest,race,equal_opportunity_diff,0.047795686570593854,-0.06061451597019335,0.1560458589108098,0.4135,False,82,1486,False,
benefits_denial,post_processing,random_forest,race,equalized_odds_diff,0.047795686570593854,-0.06061451597019335,0.1560458589108098,0.4135,False,82,1486,False,driven_by_tpr_gap
benefits_denial,post_processing,random_forest,race,predictive_parity_diff,-0.16503027327769593,-0.30793037146129926,-0.03244968090328925,0.0065,True,54,679,False,
benefits_denial,post_processing,random_forest,race,accuracy_equality_diff,0.08934584742662155,0.06245232548589178,0.11353534335356792,0.0,True,690,5823,False,
benefits_denial,post_processing,random_forest,sex_x_national_origin,intersectional_demographic_parity_diff,0.005346650038937209,-0.034838723731001095,0.04759003207554356,0.8135,False,235,3907,False,
benefits_denial,post_processing,random_forest,sex_x_age,intersectional_demographic_parity_diff,0.006854062379668846,-0.02834199717622898,0.04626524194583489,0.78,False,294,3710,False,
benefits_denial,post_processing,random_forest,sex_x_race,intersectional_demographic_parity_diff,-0.02230597975646341,-0.053174715657442514,0.011771722826536274,0.2325,False,338,4008,False,
benefits_denial,post_processing,random_forest,national_origin_x_age,intersectional_demographic_parity_diff,0.026884867999780446,-0.03909328747324319,0.1054291150588192,0.485,False,88,4969,False,superadditive
benefits_denial,post_processing,random_forest,national_origin_x_race,intersectional_demographic_parity_diff,0.020337967401725804,-0.05044343240651966,0.09821428571428571,0.5965,False,80,5215,False,
benefits_denial,post_processing,random_forest,age_x_race,intersectional_demographic_parity_diff,-0.03567759923692128,-0.08884134932863745,0.03067493946731231,0.374,False,77,4956,False,
benefits_denial,post_processing,gradient_boosting,sex,demographic_parity_diff,0.0057154088385312635,-0.010059251652270992,0.02216189166386138,0.493,False,2153,4360,False,
benefits_denial,post_processing,gradient_boosting,sex,disparate_impact_ratio,1.0550087035277018,0.9085409935174694,1.2287015186446981,0.493,False,2153,4360,False,
benefits_denial,post_processing,gradient_boosting,sex,equal_opportunity_diff,0.1616983635559487,0.09340667846085807,0.23344427244582033,0.0,True,238,1330,False,
benefits_denial,post_processing,gradient_boosting,sex,equalized_odds_diff,0.1616983635559487,0.09340667846085807,0.23344427244582033,0.0,True,238,1330,False,driven_by_tpr_gap
benefits_denial,post_processing,gradient_boosting,sex,predictive_parity_diff,-0.44851648146069517,-0.516317534702735,-0.38018670258540055,0.0,True,236,453,False,
benefits_denial,post_processing,gradient_boosting,sex,accuracy_equality_diff,0.10110779923043167,0.08342955956484864,0.1184422312369767,0.0,True,2153,4360,False,
benefits_denial,post_processing,gradient_boosting,national_origin,demographic_parity_diff,0.003603902585088331,-0.01948310085836909,0.0298832281165785,0.774,False,688,5825,False,
benefits_denial,post_processing,gradient_boosting,national_origin,disparate_impact_ratio,1.034189793815294,0.8189575261595593,1.2949019732019351,0.774,False,688,5825,False,
benefits_denial,post_processing,gradient_boosting,national_origin,equal_opportunity_diff,0.046295733252255,-0.034559643255295425,0.13326340326340322,0.3085,False,138,1430,False,
benefits_denial,post_processing,gradient_boosting,national_origin,equalized_odds_diff,0.046295733252255,-0.034559643255295425,0.13326340326340322,0.3085,False,138,1430,False,driven_by_tpr_gap
benefits_denial,post_processing,gradient_boosting,national_origin,predictive_parity_diff,-0.0799782844733985,-0.19288870792616722,0.028317046688382197,0.1405,False,75,614,False,
benefits_denial,post_processing,gradient_boosting,national_origin,accuracy_equality_diff,0.029541121868449927,0.00076564527397949,0.05822759881225669,0.0535,False,688,5825,False,
benefits_denial,post_processing,gradient_boosting,age,demographic_parity_diff,0.026184789588855978,0.004133500636087795,0.049388887789853606,0.023,True,944,5569,False,
benefits_denial,post_processing,gradient_boosting,age,disparate_impact_ratio,1.2567282808108153,1.0377460273545922,1.5024871075254849,0.0325,True,944,5569,False,
benefits_denial,post_processing,gradient_boosting,age,equal_opportunity_diff,-0.016149068322981353,-0.07671195652173908,0.047519409937888175,0.626,False,280,1288,False,
benefits_denial,post_processing,gradient_boosting,age,equalized_odds_diff,-0.016149068322981353,-0.07671195652173908,0.047519409937888175,0.626,False,280,1288,False,driven_by_tpr_gap
benefits_denial,post_processing,gradient_boosting,age,predictive_parity_diff,-0.021359562332673665,-0.1050808986148295,0.05779085671051087,0.625,False,121,568,False,
benefits_denial,post_processing,gradient_boosting,age,accuracy_equality_diff,-0.056053524200249005,-0.08609644110405361,-0.027572693573078556,0.0,True,944,5569,False,
benefits_denial,post_processing,gradient_boosting,race,demographic_parity_diff,-0.04213650516318347,-0.061707191870319346,-0.0214162541346535,0.001,True,690,5823,False,
benefits_denial,post_processing,gradient_boosting,race,disparate_impact_ratio,0.6178214265741677,0.4476344012597351,0.8024110094722675,0.0005,True,690,5823,False,
